sample_id,filename,image_path,fiducial_type,object_name,distance_meters,orientation,camera_height_cm,device_model,device_alias,marker_width_px,marker_height_px,marker_area_px,center_x,center_y,detection_success,capture_timestamp,source_type,notes
S-001,img_001.jpg,,aruco,target_A,0.5,Down,120.0,ResearchPhone/2.0,DeviceA,285.2,284.8,81225.0,961.5,540.3,true,2026-06-17T09:00:00+00:00,real,Clear lighting
S-002,img_002.jpg,,aruco,target_A,0.5,Up,120.0,ResearchPhone/2.0,DeviceA,284.0,283.5,80484.0,958.2,541.1,true,2026-06-17T09:01:00+00:00,real,Clear lighting
S-003,img_003.jpg,,aruco,target_A,0.5,Left,120.0,ResearchPhone/2.0,DeviceA,286.1,285.9,81813.0,963.4,539.7,true,2026-06-17T09:02:00+00:00,real,Clear lighting
S-004,img_004.jpg,,aruco,target_A,1.0,Down,120.0,ResearchPhone/2.0,DeviceA,142.6,142.4,20305.0,960.1,540.0,true,2026-06-17T09:05:00+00:00,real,
S-005,img_005.jpg,,aruco,target_A,1.0,Up,120.0,ResearchPhone/2.0,DeviceA,143.0,142.8,20422.0,959.8,540.5,true,2026-06-17T09:06:00+00:00,real,
S-006,img_006.jpg,,aruco,target_A,1.0,Left,120.0,ResearchPhone/2.0,DeviceA,141.9,141.7,20107.0,961.3,539.2,true,2026-06-17T09:07:00+00:00,real,
S-007,img_007.jpg,,aruco,target_A,1.5,Down,120.0,ResearchPhone/2.0,DeviceA,95.1,94.9,9024.0,960.5,540.2,true,2026-06-17T09:10:00+00:00,real,
S-008,img_008.jpg,,aruco,target_A,1.5,Up,120.0,ResearchPhone/2.0,DeviceA,95.5,95.3,9102.0,959.1,541.0,true,2026-06-17T09:11:00+00:00,real,
S-009,img_009.jpg,,aruco,target_A,1.5,Right,120.0,ResearchPhone/2.0,DeviceA,94.8,94.6,8972.0,962.0,539.8,true,2026-06-17T09:12:00+00:00,real,
S-010,img_010.jpg,,aruco,target_A,2.0,Down,120.0,ResearchPhone/2.0,DeviceA,71.4,71.2,5085.0,960.8,540.4,true,2026-06-17T09:15:00+00:00,real,
S-011,img_011.jpg,,aruco,target_A,2.0,Up,120.0,ResearchPhone/2.0,DeviceA,71.8,71.6,5139.0,959.4,540.7,true,2026-06-17T09:16:00+00:00,real,
S-012,img_012.jpg,,aruco,target_A,2.0,Angled,120.0,ResearchPhone/2.0,DeviceA,70.9,70.7,5014.0,963.1,538.9,true,2026-06-17T09:17:00+00:00,real,Slight tilt
S-013,img_013.jpg,,aruco,target_A,2.5,Down,120.0,ResearchPhone/2.0,DeviceA,57.1,56.9,3250.0,960.3,540.1,true,2026-06-17T09:20:00+00:00,real,
S-014,img_014.jpg,,aruco,target_A,2.5,Left,120.0,ResearchPhone/2.0,DeviceA,57.5,57.3,3296.0,958.9,541.3,true,2026-06-17T09:21:00+00:00,real,
S-015,img_015.jpg,,aruco,target_A,2.5,Right,120.0,ResearchPhone/2.0,DeviceA,56.8,56.6,3213.0,961.7,539.5,true,2026-06-17T09:22:00+00:00,real,
S-016,img_016.jpg,,aruco,target_A,3.0,Down,120.0,ResearchPhone/2.0,DeviceA,47.6,47.4,2257.0,960.0,540.0,true,2026-06-17T09:25:00+00:00,real,
S-017,img_017.jpg,,aruco,target_A,3.0,Up,120.0,ResearchPhone/2.0,DeviceA,47.9,47.7,2286.0,959.6,540.8,true,2026-06-17T09:26:00+00:00,real,
S-018,img_018.jpg,,aruco,target_A,3.0,Angled,120.0,ResearchPhone/2.0,DeviceA,47.2,47.0,2218.0,962.4,539.1,true,2026-06-17T09:27:00+00:00,real,Slight tilt
S-019,img_019.jpg,,aruco,target_A,4.0,Down,120.0,ResearchPhone/2.0,DeviceA,35.7,35.5,1267.0,960.2,540.3,true,2026-06-17T09:30:00+00:00,real,Smaller marker
S-020,img_020.jpg,,aruco,target_A,5.0,Down,120.0,ResearchPhone/2.0,DeviceA,28.6,28.4,812.0,960.0,540.0,true,2026-06-17T09:35:00+00:00,real,Edge of detection range
